,user,country,device,hour,failed_attempts,country_code,device_code,user_code
109,alice,Germany,Mobile,8,0,1,1,0
110,charlie,India,Laptop,17,1,2,0,2
111,eve,USA,Mobile,1,1,5,1,4
112,eve,Russia,Tablet,1,43,3,2,4
113,eve,India,Laptop,18,2,2,0,4
114,charlie,India,Laptop,4,2,2,0,2
115,alice,Germany,Tablet,0,0,1,2,0
116,eve,USA,Laptop,13,0,5,0,4
117,alice,UK,Mobile,3,1,4,1,0
118,eve,Germany,Mobile,0,1,1,1,4
119,charlie,Germany,Tablet,5,2,1,2,2
120,eve,India,Mobile,2,1,2,1,4
121,david,UK,Laptop,0,1,4,0,3
122,eve,India,Mobile,15,0,2,1,4
123,david,Germany,Tablet,23,2,1,2,3
124,charlie,UK,Tablet,1,0,4,2,2
125,bob,Russia,Tablet,1,40,3,2,1
126,alice,France,Mobile,3,1,0,1,0
127,david,Germany,Laptop,23,1,1,0,3
128,alice,India,Tablet,14,1,2,2,0
129,bob,France,Mobile,20,1,0,1,1
130,eve,UK,Laptop,23,1,4,0,4
131,alice,Germany,Tablet,19,1,1,2,0
132,charlie,USA,Mobile,0,2,5,1,2
133,charlie,UK,Mobile,9,0,4,1,2
134,alice,USA,Laptop,5,2,5,0,0
135,bob,USA,Tablet,3,1,5,2,1
136,bob,Germany,Mobile,13,1,1,1,1
137,david,France,Mobile,4,1,0,1,3
138,david,UK,Laptop,6,1,4,0,3
139,bob,USA,Tablet,6,2,5,2,1
140,charlie,USA,Mobile,21,4,5,1,2
141,david,USA,Mobile,14,2,5,1,3
142,eve,India,Laptop,7,0,2,0,4
143,david,USA,Tablet,13,2,5,2,3
144,david,India,Tablet,0,0,2,2,3
145,charlie,India,Laptop,0,1,2,0,2
146,charlie,Russia,Laptop,13,13,3,0,2
147,charlie,UK,Laptop,19,0,4,0,2
148,david,France,Tablet,19,2,0,2,3
149,eve,USA,Tablet,3,1,5,2,4
150,eve,UK,Mobile,4,2,4,1,4
151,alice,Russia,Mobile,18,22,3,1,0
152,charlie,USA,Tablet,4,0,5,2,2
153,charlie,France,Laptop,12,0,0,0,2
154,charlie,France,Tablet,11,0,0,2,2
155,charlie,France,Tablet,8,2,0,2,2
156,charlie,Russia,Mobile,23,36,3,1,2
157,david,USA,Mobile,2,0,5,1,3
158,charlie,USA,Laptop,9,3,5,0,2
159,bob,Germany,Tablet,16,3,1,2,1
160,charlie,UK,Laptop,10,0,4,0,2
161,charlie,USA,Mobile,9,0,5,1,2
162,charlie,UK,Mobile,7,1,4,1,2
163,charlie,India,Laptop,7,2,2,0,2
164,david,India,Mobile,11,1,2,1,3
165,charlie,UK,Mobile,17,1,4,1,2
166,alice,UK,Tablet,13,3,4,2,0
167,charlie,India,Laptop,23,1,2,0,2
168,bob,UK,Laptop,19,0,4,0,1
169,eve,Russia,Tablet,22,28,3,2,4
170,eve,India,Tablet,15,1,2,2,4
171,bob,Germany,Mobile,23,1,1,1,1
172,eve,Germany,Mobile,19,0,1,1,4
173,alice,France,Laptop,5,2,0,0,0
174,eve,USA,Tablet,19,0,5,2,4
175,alice,UK,Laptop,8,0,4,0,0
176,alice,India,Mobile,19,3,2,1,0
177,alice,Germany,Tablet,15,0,1,2,0
178,charlie,Germany,Laptop,11,2,1,0,2
179,eve,UK,Laptop,7,0,4,0,4
180,david,UK,Laptop,23,0,4,0,3
181,charlie,UK,Laptop,19,2,4,0,2
182,charlie,France,Tablet,1,0,0,2,2
183,eve,India,Laptop,9,2,2,0,4
184,charlie,USA,Tablet,23,0,5,2,2
185,david,Russia,Tablet,18,29,3,2,3
186,alice,UK,Mobile,1,3,4,1,0
187,alice,USA,Laptop,9,1,5,0,0
188,david,USA,Laptop,7,1,5,0,3
189,bob,France,Tablet,9,2,0,2,1
190,alice,USA,Mobile,21,0,5,1,0
191,charlie,India,Tablet,23,1,2,2,2
192,eve,UK,Tablet,12,1,4,2,4
193,bob,UK,Mobile,0,1,4,1,1
194,david,France,Laptop,0,0,0,0,3
195,eve,Germany,Tablet,1,1,1,2,4
196,eve,India,Mobile,13,0,2,1,4
197,charlie,India,Laptop,11,1,2,0,2
198,alice,Germany,Tablet,18,0,1,2,0
199,david,USA,Mobile,0,1,5,1,3
200,bob,USA,Mobile,8,2,5,1,1
201,alice,UK,Mobile,22,2,4,1,0
202,charlie,Germany,Mobile,9,2,1,1,2
203,charlie,France,Tablet,9,1,0,2,2
204,bob,India,Mobile,21,0,2,1,1
205,david,UK,Laptop,16,2,4,0,3
206,charlie,USA,Mobile,14,1,5,1,2
207,charlie,Russia,Mobile,19,40,3,1,2
208,eve,USA,Laptop,22,0,5,0,4
209,david,India,Tablet,21,3,2,2,3
210,charlie,Germany,Laptop,3,2,1,0,2
211,bob,USA,Tablet,22,1,5,2,1
212,bob,UK,Mobile,8,0,4,1,1
213,david,France,Mobile,17,1,0,1,3
214,charlie,France,Tablet,18,4,0,2,2
215,alice,France,Laptop,11,1,0,0,0
216,bob,UK,Laptop,12,2,4,0,1
217,eve,Germany,Tablet,5,0,1,2,4
218,charlie,Germany,Laptop,18,1,1,0,2
219,alice,Germany,Mobile,4,1,1,1,0
220,eve,France,Mobile,7,3,0,1,4
221,bob,Germany,Tablet,21,0,1,2,1
222,alice,USA,Laptop,18,0,5,0,0
223,alice,UK,Tablet,8,2,4,2,0
224,alice,Russia,Mobile,3,25,3,1,0
225,charlie,UK,Mobile,14,2,4,1,2
226,charlie,France,Mobile,12,1,0,1,2
227,bob,India,Laptop,10,0,2,0,1
228,david,Germany,Tablet,17,3,1,2,3
229,david,India,Laptop,8,1,2,0,3
230,charlie,USA,Mobile,11,1,5,1,2
231,alice,UK,Mobile,13,1,4,1,0
232,david,India,Tablet,3,1,2,2,3
233,david,France,Mobile,15,2,0,1,3
234,alice,Germany,Mobile,12,1,1,1,0
235,alice,USA,Mobile,11,1,5,1,0
236,david,USA,Laptop,13,1,5,0,3
237,eve,USA,Tablet,19,2,5,2,4
238,bob,UK,Tablet,5,0,4,2,1
239,eve,Russia,Tablet,19,22,3,2,4
240,eve,Germany,Laptop,12,1,1,0,4
241,alice,France,Tablet,5,1,0,2,0
242,bob,France,Laptop,12,0,0,0,1
243,eve,France,Mobile,12,1,0,1,4
244,eve,UK,Tablet,10,3,4,2,4
245,eve,USA,Mobile,13,1,5,1,4
246,alice,France,Tablet,19,2,0,2,0
247,alice,France,Tablet,21,1,0,2,0
248,alice,USA,Mobile,9,0,5,1,0
249,charlie,Germany,Mobile,14,1,1,1,2
250,david,India,Mobile,13,2,2,1,3
251,bob,USA,Mobile,12,0,5,1,1
252,bob,USA,Laptop,15,3,5,0,1
253,bob,Germany,Mobile,7,1,1,1,1
254,alice,Germany,Mobile,0,0,1,1,0
255,alice,France,Mobile,5,1,0,1,0
256,david,Russia,Mobile,4,29,3,1,3
257,bob,Germany,Laptop,21,1,1,0,1
258,david,France,Tablet,11,1,0,2,3
259,eve,UK,Laptop,8,3,4,0,4
260,alice,France,Tablet,21,2,0,2,0
261,david,France,Mobile,20,0,0,1,3
262,charlie,France,Laptop,6,1,0,0,2
263,david,Germany,Mobile,3,1,1,1,3
264,eve,Russia,Laptop,20,16,3,0,4
265,charlie,France,Mobile,23,2,0,1,2
266,david,India,Tablet,23,1,2,2,3
267,bob,Russia,Laptop,15,17,3,0,1
268,charlie,UK,Tablet,22,2,4,2,2
269,eve,India,Tablet,4,3,2,2,4
270,eve,Germany,Tablet,14,3,1,2,4
271,eve,India,Laptop,21,2,2,0,4
272,alice,India,Tablet,11,1,2,2,0
273,charlie,France,Tablet,11,1,0,2,2
274,charlie,UK,Laptop,13,2,4,0,2
275,charlie,USA,Tablet,7,1,5,2,2
276,charlie,India,Laptop,3,1,2,0,2
277,charlie,Germany,Mobile,4,0,1,1,2
278,eve,UK,Mobile,3,0,4,1,4
279,eve,Germany,Tablet,19,2,1,2,4
280,alice,Russia,Laptop,12,40,3,0,0
281,alice,Russia,Tablet,15,40,3,2,0
282,alice,USA,Mobile,19,0,5,1,0
283,eve,Germany,Mobile,17,1,1,1,4
284,david,Russia,Mobile,5,36,3,1,3
285,eve,UK,Laptop,23,1,4,0,4
286,eve,USA,Laptop,12,1,5,0,4
287,charlie,India,Tablet,15,0,2,2,2
288,charlie,Germany,Mobile,0,1,1,1,2
289,charlie,Germany,Tablet,11,2,1,2,2
290,alice,India,Mobile,21,1,2,1,0
291,david,UK,Tablet,2,2,4,2,3
292,alice,UK,Laptop,7,3,4,0,0
293,david,India,Mobile,7,2,2,1,3
294,alice,Germany,Tablet,21,2,1,2,0
295,charlie,India,Laptop,10,2,2,0,2
296,alice,UK,Tablet,3,0,4,2,0
297,eve,UK,Mobile,20,2,4,1,4
298,alice,Russia,Mobile,9,31,3,1,0
299,alice,France,Tablet,12,1,0,2,0
300,david,USA,Mobile,0,0,5,1,3
301,david,France,Laptop,22,2,0,0,3
302,eve,India,Mobile,3,0,2,1,4
303,charlie,USA,Mobile,21,1,5,1,2
304,alice,India,Mobile,7,0,2,1,0
305,alice,UK,Laptop,5,1,4,0,0
306,charlie,UK,Mobile,14,0,4,1,2
307,bob,India,Tablet,12,0,2,2,1
308,eve,Germany,Tablet,11,2,1,2,4
309,bob,USA,Tablet,10,0,5,2,1
310,alice,UK,Tablet,5,2,4,2,0
311,charlie,USA,Mobile,7,0,5,1,2
312,charlie,France,Laptop,20,2,0,0,2
313,alice,France,Mobile,6,2,0,1,0
314,david,USA,Laptop,9,2,5,0,3
315,alice,France,Laptop,10,1,0,0,0
316,bob,UK,Tablet,22,0,4,2,1
317,david,India,Laptop,4,2,2,0,3
318,bob,UK,Laptop,19,1,4,0,1
319,charlie,India,Laptop,11,2,2,0,2
320,david,France,Mobile,9,2,0,1,3
321,david,UK,Tablet,11,1,4,2,3
322,david,India,Laptop,4,0,2,0,3
323,bob,USA,Tablet,0,3,5,2,1
324,alice,Germany,Laptop,12,1,1,0,0
325,alice,UK,Mobile,11,2,4,1,0
326,bob,UK,Laptop,7,4,4,0,1
327,eve,UK,Tablet,20,1,4,2,4
328,bob,India,Mobile,9,0,2,1,1
329,eve,France,Mobile,15,1,0,1,4
330,eve,UK,Laptop,14,1,4,0,4
331,alice,India,Laptop,1,1,2,0,0
332,eve,France,Laptop,22,2,0,0,4
333,charlie,France,Mobile,15,2,0,1,2
334,charlie,USA,Laptop,6,3,5,0,2
335,david,India,Tablet,14,0,2,2,3
336,david,France,Laptop,9,4,0,0,3
337,david,USA,Tablet,23,1,5,2,3
338,charlie,Russia,Laptop,16,44,3,0,2
339,alice,France,Mobile,23,2,0,1,0
340,alice,France,Mobile,13,1,0,1,0
341,bob,France,Tablet,23,0,0,2,1
342,alice,Germany,Mobile,17,2,1,1,0
343,eve,Russia,Mobile,10,29,3,1,4
344,david,UK,Laptop,12,1,4,0,3
345,charlie,UK,Mobile,16,1,4,1,2
346,charlie,France,Mobile,7,1,0,1,2
347,david,India,Mobile,21,1,2,1,3
348,david,India,Mobile,23,0,2,1,3
349,david,Germany,Mobile,21,1,1,1,3
350,david,Russia,Mobile,11,11,3,1,3
351,bob,Russia,Laptop,17,21,3,0,1
352,charlie,India,Laptop,13,1,2,0,2
353,charlie,USA,Laptop,21,1,5,0,2
354,eve,UK,Laptop,22,1,4,0,4
355,charlie,France,Mobile,14,1,0,1,2
356,charlie,UK,Mobile,23,0,4,1,2
357,alice,India,Mobile,2,2,2,1,0
358,alice,Germany,Laptop,19,2,1,0,0
359,alice,Russia,Tablet,4,30,3,2,0
360,eve,India,Tablet,9,0,2,2,4
361,eve,India,Mobile,2,0,2,1,4
362,alice,France,Laptop,2,0,0,0,0
363,alice,Russia,Laptop,3,35,3,0,0
364,bob,France,Mobile,2,1,0,1,1
365,bob,India,Tablet,17,0,2,2,1
366,bob,USA,Mobile,11,0,5,1,1
367,charlie,Russia,Mobile,19,40,3,1,2
368,alice,UK,Laptop,18,0,4,0,0
369,david,USA,Laptop,23,0,5,0,3
370,david,UK,Laptop,21,2,4,0,3
371,charlie,UK,Laptop,11,2,4,0,2
372,david,UK,Mobile,14,0,4,1,3
373,charlie,USA,Tablet,16,2,5,2,2
374,charlie,France,Tablet,4,0,0,2,2
375,bob,France,Tablet,3,1,0,2,1
376,charlie,Germany,Mobile,20,0,1,1,2
377,charlie,Russia,Laptop,14,43,3,0,2
378,alice,UK,Laptop,13,0,4,0,0
379,bob,France,Tablet,3,0,0,2,1
380,david,Germany,Tablet,10,0,1,2,3
381,alice,UK,Mobile,18,2,4,1,0
382,bob,USA,Laptop,19,1,5,0,1
383,alice,UK,Laptop,21,1,4,0,0
384,david,USA,Laptop,17,3,5,0,3
385,alice,Germany,Laptop,21,0,1,0,0
386,david,France,Mobile,1,1,0,1,3
387,alice,Russia,Laptop,3,32,3,0,0
388,charlie,USA,Mobile,10,1,5,1,2
389,charlie,France,Laptop,1,2,0,0,2
390,alice,USA,Mobile,1,1,5,1,0
391,david,Germany,Laptop,15,1,1,0,3
392,charlie,France,Mobile,1,1,0,1,2
393,eve,UK,Mobile,18,0,4,1,4
394,bob,India,Tablet,2,1,2,2,1
395,eve,France,Tablet,18,1,0,2,4
396,alice,Germany,Mobile,4,1,1,1,0
397,eve,India,Mobile,5,1,2,1,4
398,alice,UK,Tablet,20,0,4,2,0
399,alice,India,Mobile,15,0,2,1,0
400,eve,Germany,Tablet,21,2,1,2,4
401,david,UK,Mobile,18,1,4,1,3
402,bob,Germany,Tablet,20,1,1,2,1
403,bob,Germany,Laptop,7,1,1,0,1
404,alice,Germany,Mobile,14,0,1,1,0
405,charlie,India,Mobile,11,0,2,1,2
406,alice,USA,Laptop,14,2,5,0,0
407,bob,Russia,Tablet,4,25,3,2,1
408,david,Germany,Tablet,15,0,1,2,3
409,david,UK,Laptop,3,1,4,0,3
410,charlie,India,Mobile,2,0,2,1,2
411,alice,Germany,Tablet,18,1,1,2,0
412,charlie,India,Tablet,17,2,2,2,2
413,charlie,India,Mobile,21,1,2,1,2
414,alice,Germany,Mobile,11,0,1,1,0
415,david,India,Laptop,5,0,2,0,3
416,david,UK,Laptop,18,1,4,0,3
417,eve,Russia,Mobile,18,24,3,1,4
418,charlie,Germany,Tablet,9,0,1,2,2
419,alice,Russia,Tablet,10,37,3,2,0
420,david,Germany,Mobile,22,1,1,1,3
421,eve,France,Mobile,0,2,0,1,4
422,david,Russia,Laptop,14,41,3,0,3
423,eve,Germany,Mobile,3,1,1,1,4
424,bob,UK,Laptop,6,1,4,0,1
425,bob,Germany,Tablet,22,1,1,2,1
426,alice,France,Laptop,23,0,0,0,0
427,david,UK,Mobile,18,1,4,1,3
428,alice,UK,Tablet,22,2,4,2,0
429,david,UK,Laptop,8,3,4,0,3
430,bob,India,Laptop,2,0,2,0,1
431,bob,USA,Tablet,3,3,5,2,1
432,david,India,Laptop,1,1,2,0,3
433,eve,USA,Tablet,1,2,5,2,4
434,charlie,France,Laptop,13,1,0,0,2
435,bob,France,Laptop,5,3,0,0,1
436,david,UK,Tablet,10,0,4,2,3
437,alice,India,Laptop,2,0,2,0,0
438,alice,USA,Laptop,6,1,5,0,0
439,eve,Russia,Tablet,15,33,3,2,4
440,alice,India,Tablet,14,1,2,2,0
441,charlie,Germany,Mobile,8,3,1,1,2
442,alice,France,Laptop,5,0,0,0,0
443,bob,Germany,Tablet,14,2,1,2,1
444,charlie,India,Mobile,4,1,2,1,2
445,bob,France,Mobile,8,0,0,1,1
446,charlie,Russia,Mobile,23,17,3,1,2
447,david,India,Mobile,22,0,2,1,3
448,eve,UK,Laptop,12,2,4,0,4
449,charlie,India,Mobile,13,2,2,1,2
450,bob,France,Mobile,22,1,0,1,1
451,alice,France,Mobile,0,1,0,1,0
452,eve,France,Tablet,1,0,0,2,4
453,charlie,UK,Mobile,10,1,4,1,2
454,bob,USA,Tablet,23,2,5,2,1
455,david,Germany,Laptop,11,1,1,0,3
456,david,India,Tablet,6,0,2,2,3
457,charlie,France,Laptop,7,2,0,0,2
458,bob,France,Laptop,6,0,0,0,1
459,david,India,Tablet,2,1,2,2,3
460,david,USA,Laptop,18,0,5,0,3
461,alice,Germany,Mobile,4,0,1,1,0
462,alice,UK,Mobile,6,0,4,1,0
463,charlie,India,Laptop,17,1,2,0,2
464,charlie,USA,Mobile,17,2,5,1,2
465,eve,Russia,Mobile,5,14,3,1,4
466,eve,Russia,Laptop,21,23,3,0,4
467,bob,Germany,Mobile,10,4,1,1,1
468,david,France,Mobile,4,2,0,1,3
469,eve,USA,Tablet,13,0,5,2,4
470,charlie,Germany,Tablet,1,2,1,2,2
471,charlie,Germany,Laptop,0,1,1,0,2
472,david,Russia,Tablet,21,40,3,2,3
473,bob,France,Mobile,13,0,0,1,1
474,bob,France,Mobile,2,1,0,1,1
475,bob,India,Laptop,6,0,2,0,1
476,alice,UK,Tablet,10,0,4,2,0
477,eve,Russia,Mobile,23,31,3,1,4
478,david,UK,Mobile,1,1,4,1,3
479,david,India,Laptop,8,1,2,0,3
480,eve,UK,Laptop,0,0,4,0,4
481,david,Germany,Tablet,5,0,1,2,3
482,david,UK,Tablet,17,0,4,2,3
483,alice,France,Laptop,5,2,0,0,0
484,alice,USA,Mobile,16,0,5,1,0
485,eve,Russia,Laptop,3,47,3,0,4
486,eve,UK,Laptop,18,1,4,0,4
487,david,France,Tablet,14,2,0,2,3
488,bob,UK,Mobile,18,1,4,1,1
489,david,France,Tablet,8,1,0,2,3
490,alice,USA,Mobile,19,0,5,1,0
491,alice,USA,Laptop,13,2,5,0,0
492,david,USA,Tablet,0,0,5,2,3
493,bob,India,Mobile,19,0,2,1,1
494,david,India,Tablet,4,1,2,2,3
495,charlie,India,Laptop,3,2,2,0,2
496,alice,France,Laptop,19,0,0,0,0
497,david,UK,Tablet,7,0,4,2,3
498,alice,France,Mobile,21,0,0,1,0
499,bob,India,Tablet,4,0,2,2,1
500,bob,Russia,Tablet,7,16,3,2,1
501,bob,USA,Laptop,16,2,5,0,1
502,charlie,UK,Laptop,1,3,4,0,2
503,david,India,Mobile,1,2,2,1,3
504,eve,France,Tablet,2,2,0,2,4
505,charlie,India,Laptop,5,1,2,0,2
506,david,UK,Mobile,3,0,4,1,3
507,eve,Russia,Mobile,0,38,3,1,4
508,eve,UK,Laptop,7,1,4,0,4
509,david,India,Mobile,8,2,2,1,3
510,bob,Germany,Laptop,18,0,1,0,1
511,bob,Germany,Laptop,7,4,1,0,1
512,bob,Germany,Laptop,17,0,1,0,1
513,charlie,India,Mobile,22,0,2,1,2
514,david,France,Mobile,4,3,0,1,3
515,eve,UK,Mobile,13,0,4,1,4
516,david,Germany,Laptop,2,1,1,0,3
517,eve,UK,Tablet,5,1,4,2,4
518,eve,USA,Laptop,3,4,5,0,4
519,david,France,Tablet,0,0,0,2,3
520,charlie,USA,Laptop,20,2,5,0,2
521,alice,Germany,Mobile,11,4,1,1,0
522,charlie,USA,Laptop,21,0,5,0,2
523,eve,UK,Laptop,21,1,4,0,4
524,david,India,Tablet,21,0,2,2,3
525,bob,India,Tablet,15,1,2,2,1
526,eve,India,Mobile,11,1,2,1,4
527,david,USA,Tablet,5,1,5,2,3
528,eve,France,Mobile,15,0,0,1,4
529,charlie,France,Tablet,23,1,0,2,2
530,alice,UK,Tablet,23,1,4,2,0
531,charlie,Germany,Laptop,13,1,1,0,2
532,alice,Germany,Mobile,22,1,1,1,0
533,bob,Germany,Laptop,10,2,1,0,1
534,eve,Germany,Laptop,16,2,1,0,4
535,charlie,UK,Laptop,20,0,4,0,2
536,charlie,USA,Tablet,7,1,5,2,2
537,eve,France,Tablet,21,1,0,2,4
538,alice,USA,Tablet,0,1,5,2,0
539,charlie,Germany,Laptop,8,0,1,0,2
540,charlie,France,Tablet,0,0,0,2,2
541,charlie,France,Tablet,17,1,0,2,2
542,eve,Germany,Mobile,5,0,1,1,4
543,charlie,USA,Tablet,2,0,5,2,2
544,eve,UK,Mobile,5,0,4,1,4
545,charlie,India,Tablet,20,1,2,2,2
546,charlie,Germany,Tablet,18,1,1,2,2
547,eve,India,Laptop,19,1,2,0,4
548,david,France,Mobile,13,0,0,1,3
549,eve,India,Mobile,6,1,2,1,4
550,charlie,India,Laptop,5,3,2,0,2
551,bob,Germany,Laptop,4,0,1,0,1
552,charlie,UK,Tablet,15,2,4,2,2
553,david,France,Mobile,23,1,0,1,3
554,bob,India,Tablet,1,1,2,2,1
555,eve,USA,Mobile,4,0,5,1,4
556,bob,India,Mobile,19,1,2,1,1
557,charlie,Germany,Mobile,21,2,1,1,2
558,bob,UK,Mobile,2,0,4,1,1
559,david,France,Tablet,17,2,0,2,3
560,bob,Russia,Tablet,20,33,3,2,1
561,david,USA,Mobile,15,1,5,1,3
562,eve,UK,Mobile,8,2,4,1,4
563,alice,India,Tablet,14,1,2,2,0
564,bob,UK,Tablet,1,1,4,2,1
565,alice,India,Tablet,8,0,2,2,0
566,charlie,UK,Mobile,15,1,4,1,2
567,alice,Russia,Tablet,3,40,3,2,0
568,charlie,India,Laptop,5,0,2,0,2
569,alice,USA,Laptop,5,1,5,0,0
570,bob,UK,Laptop,11,2,4,0,1
571,eve,UK,Laptop,5,0,4,0,4
572,alice,France,Laptop,22,1,0,0,0
573,david,USA,Tablet,8,1,5,2,3
574,david,France,Mobile,10,0,0,1,3
575,david,USA,Laptop,1,1,5,0,3
576,bob,India,Laptop,17,1,2,0,1
577,bob,India,Mobile,14,2,2,1,1
578,charlie,USA,Mobile,7,2,5,1,2
579,bob,Germany,Laptop,7,0,1,0,1
580,david,USA,Laptop,7,1,5,0,3
581,bob,UK,Tablet,9,1,4,2,1
582,david,Germany,Tablet,18,1,1,2,3
583,eve,Germany,Tablet,8,2,1,2,4
584,bob,India,Tablet,21,4,2,2,1
585,eve,UK,Mobile,19,1,4,1,4
586,bob,UK,Laptop,12,1,4,0,1
587,bob,France,Laptop,0,1,0,0,1
588,david,Russia,Mobile,2,39,3,1,3
589,eve,India,Tablet,13,3,2,2,4
590,alice,India,Mobile,13,3,2,1,0
591,eve,Germany,Mobile,7,2,1,1,4
592,charlie,UK,Mobile,23,1,4,1,2
593,eve,France,Mobile,22,0,0,1,4
594,bob,Russia,Tablet,18,44,3,2,1
595,eve,France,Laptop,18,0,0,0,4
596,alice,France,Laptop,20,1,0,0,0
597,bob,Germany,Mobile,19,1,1,1,1
598,eve,France,Tablet,17,2,0,2,4
599,david,France,Mobile,17,2,0,1,3
600,alice,France,Tablet,14,0,0,2,0
601,charlie,Germany,Mobile,15,0,1,1,2
602,bob,Russia,Tablet,19,49,3,2,1
603,eve,Germany,Laptop,20,1,1,0,4
604,david,France,Laptop,8,1,0,0,3
605,bob,France,Mobile,18,0,0,1,1
606,david,Russia,Mobile,13,31,3,1,3
